gene_rank,true_mean,true_q10,true_q90,high_pra_q10,high_pra_q90,high_pra_iou,low_pra_q10,low_pra_q90,low_pra_iou
2615,0.7036080906932766,0.3771183720358881,1.0838934178585016,0.4156155776373327,1.109279885565741,0.9127464744757042,0.4537716647461907,0.5929754744220309,0.19695631657993998
2616,0.7033259034111377,0.37683207494933435,1.0835515520130814,0.4159571849380508,1.1090894043413317,0.9116936632499708,0.4524064275420372,0.5914732940620246,0.19677803008596498
2617,0.7030448206025804,0.37654724530818284,1.083210473408058,0.41630002671110733,1.108899875925287,0.9106411567539401,0.4510421023647411,0.5899730102339641,0.1966012979659207
2618,0.7027648391578083,0.37626388020694906,1.082870179325695,0.4166440989685685,1.1087112982323055,0.9095889533657453,0.4496786860679853,0.5884746206435143,0.1964261212341729
2619,0.7024859559527793,0.375981976721224,1.0825306670375603,0.41698939770701077,1.1085236691642888,0.9085370514692955,0.4483161755002887,0.5869781229711288,0.1962525008839212
2620,0.7022081678492685,0.3757015319077317,1.082191933804587,0.417335918907597,1.1083369866103936,0.9074854494542853,0.44695456750505985,0.58548351487211,0.19608043788721544
2621,0.7019314716949359,0.3754225428043935,1.081853976877135,0.41768365853615447,1.108151248447085,0.9064341457162142,0.44559385892066306,0.5839907939766817,0.19590993319497152
2622,0.7016558643233897,0.3751450064303873,1.0815167934950534,0.41803261254324864,1.1079664525381872,0.9053831386564041,0.44423404658047927,0.5824999578900589,0.19574098773698878
2623,0.7013813425542532,0.3748689197862101,1.081180380887743,0.4183827768642628,1.1077825967349375,0.9043324266820137,0.4428751273129638,0.5810110041925126,0.19557360242196561
2624,0.701107903193231,0.3745942798537408,1.0808447362742177,0.4187341474194734,1.1075996788760394,0.9032820082060573,0.4415170979417123,0.5795239304394463,0.19540777813751883
2625,0.7008355430321735,0.3743210835963003,1.0805098568631681,0.4190867201141273,1.1074176967877138,0.9022318816474213,0.44015995528551644,0.5780387341614595,0.1952435157501984
2626,0.7005642588491455,0.37404932795871704,1.080175739853024,0.41944049083852136,1.1072366482837561,0.9011820454308774,0.43880369615842835,0.576555412864423,0.19508081610550682
2627,0.7002940474084913,0.3737790098673878,1.0798423824320178,0.41979545546807673,1.1070565311655862,0.9001324979871066,0.4374483173698224,0.5750739640295515,0.19491968002791618
2628,0.7000249054609019,0.3735101262303419,1.079509781778246,0.42015160986342054,1.106877343222304,0.8990832377527072,0.4360938157244517,0.5735943851134702,0.19476010832088664
2629,0.699756829743483,0.37324267393730554,1.0791779350597355,0.4205089498704613,1.106699082230744,0.8980342631702202,0.43474018802251535,0.5721166735482944,0.19460210176688422
2630,0.6994898169798207,0.3729766498597639,1.0788468394345039,0.4208674713204692,1.1065217459555288,0.8969855726881378,0.4333874310597129,0.5706408267416965,0.19444566112740017
2631,0.6992238638800506,0.37271205085102715,1.0785164920506258,0.4212271700301544,1.1063453321491235,0.8959371647609261,0.43203554162730873,0.5691668420769818,0.19429078714296846
2632,0.6989589671409251,0.37244887374629415,1.0781868900462959,0.4215880418017451,1.1061698385518912,0.894889037849041,0.43068451651219436,0.567694716913165,0.1941374805331856
2633,0.6986951234458808,0.3721871153627176,1.0778580305498924,0.4219500824230682,1.1059952628921474,0.893841190418942,0.4293343524969445,0.5662244485850403,0.19398574199673022
2634,0.6984323294651077,0.37192677249946904,1.077529910680042,0.42231328766762716,1.1058216028862158,0.8927936209431122,0.4279850463598834,0.5647560344032609,0.1938355722113811
2635,0.6981705818556169,0.3716678419378045,1.077202527545684,0.4226776532946829,1.1056488562384825,0.8917463279000738,0.4266365948751404,0.5632894716544108,0.1936869718340383
2636,0.6979098772613095,0.3714103204411298,1.0768758782461356,0.4230431750493335,1.1054770206414537,0.890699309774403,0.4252889948127131,0.561824757601082,0.19353994150074164
2637,0.697650212313046,0.3711542047550679,1.0765499598711556,0.423409848662593,1.1053060937758086,0.889652565056753,0.4239422429385304,0.5603618894819545,0.19339448182669233
2638,0.6973915836287145,0.3708994916075232,1.0762247695010103,0.4237776698514737,1.105136073310459,0.8886060922438618,0.4225963360145071,0.558900864511867,0.19325059340627185
2639,0.6971339878133012,0.370646177708751,1.0759003042065387,0.424146634319065,1.1049669569026022,0.8875598898385787,0.4212512707986115,0.5574416798819016,0.19310827681306356
2640,0.6968774214589587,0.37039425975142193,1.0755765610492167,0.42451673775461557,1.10479874219778,0.8865139563498722,0.4199070440449206,0.5559843327594558,0.19296753259987234
2641,0.6966218811450762,0.37014373441069004,1.0752535370812235,0.4248879758336128,1.1046314268299335,0.8854682902928533,0.41856365250368127,0.554528820288323,0.19282836129874678
2642,0.6963673634383506,0.3698945983442617,1.0749312293455082,0.4252603442178653,1.1044650084214624,0.8844228901887904,0.4172210929213757,0.5530751395887753,0.1926907634209993
2643,0.6961138648928547,0.36964684819246146,1.0746096348758525,0.4256338385555837,1.104299484583279,0.883377754565124,0.4158793620407746,0.5516232877576365,0.1925547394572282
2644,0.6958613820501087,0.36940048057830144,1.07428875069694,0.42600845448146185,1.1041348529148671,0.8823328819554875,0.41453845660100297,0.5501732618683675,0.192420289877339
2645,0.6956099114391513,0.36915549210754955,1.0739685738244213,0.4263841876167595,1.1039711110043409,0.8812882708997213,0.4131983733375982,0.5487250589711442,0.1922874151305665
2646,0.6953594495766091,0.3689118793687979,1.0736491012649787,0.42676103356938444,1.1038082564284997,0.8802439199438891,0.4118591089825695,0.5472786760929377,0.19215611564549612
2647,0.6951099929667691,0.36866963893353266,1.0733303300163954,0.4271389879339731,1.1036462867528885,0.879199827640299,0.4105206602644622,0.5458341102376001,0.19202639183008724
2648,0.694861538101649,0.3684287673562028,1.0730122570676197,0.4275180462919753,1.1034851995318542,0.8781559925475151,0.409183023908413,0.5443913583859409,0.19189824407169473
2649,0.694614081461068,0.3681892611742888,1.0726948793988327,0.42789820421173486,1.103324992308605,0.8771124132303771,0.40784619663621163,0.5429504174958114,0.1917716727370918
2650,0.6943676195127206,0.36795111690837523,1.0723781939815162,0.42827945724857386,1.1031656626152693,0.8760690882600185,0.406510175166365,0.5415112845021914,0.19164667817249337
2651,0.6941221487122462,0.3677143310622177,1.0720621977785185,0.4286618009448751,1.1030072079729525,0.8750260162138805,0.40517495621415034,0.5400739563172657,0.19152326070357845
2652,0.693877665503302,0.36747890012281575,1.0717468877441216,0.4290452308301649,1.1028496258917975,0.8739831956757317,0.40384053649168167,0.5386384298305142,0.19140142063551407
2653,0.693634166317635,0.36724482056048213,1.0714322608241094,0.42942974242119714,1.1026929138710433,0.872940625235683,0.402506912707965,0.5372047019087913,0.19128115825297792
2654,0.6933916475751548,0.36701208882891484,1.0711183139558342,0.42981533122203797,1.1025370693990846,0.8718983034902039,0.4011740815689604,0.5357727693964132,0.19116247382018323
2655,0.6931501056840059,0.3667807013652678,1.0708050440682864,0.43020199272414633,1.1023820899535308,0.8708562290421447,0.3998420397776435,0.5343426291152442,0.19104536758090146
2656,0.6929095370406401,0.3665506545902225,1.070492448082159,0.4305897224064622,1.1022279730012658,0.8698144005007441,0.3985107840340604,0.5329142778647779,0.19092983975848715
2657,0.6926699380298904,0.3663219449080606,1.0701805229099193,0.43097851573548723,1.1020747159985076,0.8687728164816576,0.3971803110353942,0.5314877124222297,0.19081589055590203
2658,0.6924313050250431,0.3660945687067345,1.0698692654558744,0.4313683681653716,1.101922316390869,0.8677314756069641,0.39585061747601835,0.5300629295426172,0.1907035201557393
2659,0.6921936343879117,0.3658685223579413,1.0695586726162396,0.4317592751379974,1.1017707716134166,0.8666903765051874,0.394521700047559,0.5286399259588498,0.19059272872024857
2660,0.6919569224689108,0.3656438022171951,1.0692487412792095,0.43215123208306333,1.1016200790907333,0.8656495178113162,0.3931935554389574,0.527218698381819,0.19048351639136074
2661,0.6917211656071286,0.3654204046238989,1.0689394683250222,0.43254423441817047,1.101470236236976,0.8646088981668143,0.39186618033652265,0.5257992435004794,0.19037588329071295
2662,0.6914863601304022,0.3651983259014196,1.0686308506260316,0.4329382775489067,1.1013212404559387,0.8635685162196426,0.3905395714239994,0.5243815579819453,0.1902698295196741
2663,0.6912525023553905,0.36497756235715945,1.0683228850467748,0.4333333568689321,1.1011730891411124,0.8625283706242747,0.3892137253826198,0.522965638471572,0.1901653551593697
2664,0.6910195885876487,0.36475811028263116,1.06801556844404,0.4337294677600652,1.1010257796757459,0.8614884600417122,0.3878886388911665,0.5215514815930488,0.19006246027070858
2665,0.6907876151217042,0.3645399659535328,1.0677088976669384,0.4341266055923678,1.1008793094329086,0.8604487831395046,0.38656430862603475,0.5201390839484908,0.18996114489440766
2666,0.6905565782411284,0.3643231256298189,1.0674028695569704,0.43452476572423127,1.1007336757755495,0.8594093385917637,0.38524073126128444,0.518728442118523,0.18986140905101892
2667,0.690326474218614,0.36410758555577827,1.0670974809480966,0.4349239435024617,1.1005888760565616,0.8583701250791822,0.38391790346870663,0.5173195526623767,0.1897632527409551
2668,0.6900972993160487,0.36389334196010703,1.066792728666807,0.4353241342623682,1.1004449076188414,0.8573311412890494,0.38259582191787805,0.5159124121179767,0.18966667594451586
2669,0.6898690497845904,0.3636803910559842,1.0664886095321906,0.43572533332784735,1.1003017677953517,0.8562923859152691,0.3812744832762209,0.5145070170020333,0.18957167862191554
2670,0.6896417218647425,0.3634687290411464,1.0661851203560042,0.4361275360114695,1.1001594539091846,0.8552538576583758,0.3799538842090645,0.5131033638101364,0.1894782607133085
2671,0.6894153117864298,0.3632583520979646,1.0658822579427434,0.4365307376145677,1.1000179632736216,0.8542155552255521,0.3786340213796999,0.511701449016844,0.18938642213881757
2672,0.6891898157690739,0.3630492563935189,1.0655800190897127,0.4369349334273221,1.0998772931921992,0.8531774773306463,0.3773148914494443,0.5103012690757796,0.18929616279856004
2673,0.6889652300216684,0.36284143807967495,1.0652784005870943,0.4373401187288488,1.0997374409587681,0.8521396226941877,0.3759964910776938,0.5089028204197195,0.1892074825726755
2674,0.6887415507428554,0.3626348932931597,1.064977399218019,0.43774628878728616,1.099598403857559,0.851101990043403,0.3746788169219858,0.5075060994606901,0.18912038132135348
2675,0.6885187741210018,0.36242961815563945,1.0646770117586373,0.438153438859882,1.099460179163243,0.8500645781122389,0.3733618656380586,0.506111102590063,0.18903485888486132
2676,0.6882968963342749,0.36222560877379495,1.0643772349781877,0.4385615641930823,1.0993227641409973,0.8490273856413686,0.3720456338799061,0.5047178261786438,0.1889509150835713
2677,0.6880759135507195,0.36202286123939953,1.0640780656390698,0.43897066002261675,1.0991861560465657,0.8479904113782203,0.3707301182998408,0.5033262665767735,0.18886854971798986
2678,0.6878558219283339,0.3618213716293961,1.0637795004969135,0.43938072157358943,1.0990503521263244,0.8469536540769854,0.3694153155485489,0.5019364201144183,0.18878776256878493
2679,0.6876366176151465,0.36162113600597395,1.063481536300649,0.43979174406056404,1.0989153496173436,0.8459171124986394,0.3681012222751487,0.5005482831012662,0.18870855339681486
2680,0.6874182967492939,0.3614221504166484,1.0631841697925797,0.4402037226876539,1.0987811457474537,0.8448807854109582,0.36678783512725344,0.49916185182682704,0.18863092194315711
2681,0.6872008554590964,0.36122441089433677,1.062887397708452,0.4406166526486098,1.0986477377353063,0.8438446715885343,0.3654751507510233,0.4977771225605222,0.18855486792913637
2682,0.6869842898631359,0.3610279134574378,1.062591216777526,0.4404278231764808,1.0981348611882558,0.8440612254658211,0.3648336903326155,0.49706461609317365,0.18848039105635464
2683,0.6867685960703337,0.36083265410991017,1.0622956237226477,0.4392432838573103,1.0969937274436852,0.846353281142381,0.3653018704079118,0.49746274854677025,0.1884074910067193
2684,0.6865537701800265,0.36063862884134995,1.0620006152603192,0.4380598726050398,1.0958531580764697,0.8486512682283306,0.3657707431852391,0.4978625716972278,0.1883361674424733
2685,0.6863398082820461,0.36044583362707194,1.0617061881007714,0.43687758503253227,1.0947131497329061,0.8509552166668671,0.36624030530554025,0.49826408173459935,0.1882664200062241
2686,0.6861267064567953,0.3602542644281865,1.0614123389480343,0.4356964167402433,1.0935736990533342,0.853265156578919,0.36671055340859826,0.49866727482934015,0.1881982483209734
2687,0.6859144607753266,0.36006391719168,1.061119064500009,0.4345163633163068,1.0924348026722133,0.855581118264371,0.3671814841330933,0.49907214713240555,0.1881316519901476
2688,0.6857030672994202,0.3598747878504947,1.0608263614485396,0.4333374203366132,1.0912964572181938,0.8579031322033148,0.3676530941166623,0.49947869477535106,0.18806663059762682
2689,0.6854925220816626,0.35968687232360846,1.0605342264794848,0.4321595833648918,1.090158659314195,0.8602312290572979,0.3681253799959562,0.49988691387043205,0.18800318370777583
2690,0.6852828211655237,0.35950016651611416,1.0602426562727896,0.43098284795279357,1.0890214055774774,0.8625654396705869,0.36859833840669515,0.5002968005107008,0.18794131086547414
2691,0.6850739605854369,0.3593146663193012,1.0599516475025579,0.42980720963996966,1.0878846926197179,0.8649057950714488,0.3690719659837305,0.5007083507701109,0.1878810115961463
2692,0.6848659363668765,0.3591303676107356,1.059661196837124,0.42863266395415817,1.086748517047086,0.8672523264734284,0.3695462593610976,0.5011215607036132,0.18782228540579315
2693,0.6846587445264365,0.35894726625433954,1.0593713009391243,0.42745920641126023,1.0856128754603156,0.8696050652766565,0.3700212151720763,0.5015364263472604,0.18776513178102247
2694,0.6844523810719101,0.3587653581004749,1.0590819564655707,0.4262868325154266,1.0844777644547816,0.8719640430691512,0.3704968300492476,0.5019529437183057,0.18770955018907903
2695,0.6842468420023684,0.3585846389860222,1.0587931600679223,0.42511553775913996,1.0833431806205778,0.8743292916281367,0.3709731006245497,0.5023711088153057,0.18765554007787769
2696,0.6840421233082385,0.3584051047344625,1.0585049083921574,0.42394531762329307,1.0822091205425854,0.8767008429213844,0.37145002352933604,0.5027909176182213,0.1876031008760327
2697,0.6838382209713848,0.35822675115596014,1.0582171980788464,0.4227761675772778,1.0810755808005552,0.8790787291085432,0.3719275953944322,0.5032123660885208,0.187552231992891
2698,0.6836351309651871,0.35804957404744403,1.0579300257632256,0.42160808307906356,1.0799425579691793,0.881462982542506,0.37240581285019425,0.5036354501692832,0.18750293281856198
2699,0.6834328492546192,0.35787356919268826,1.0576433880752665,0.42044105957527955,1.078810048618164,0.8838536357707717,0.372884672526563,0.5040601657852992,0.18745520272395105
2700,0.6832313717963308,0.35769873236239724,1.0573572816397527,0.41927509250130385,1.0776780493123126,0.8862507215368195,0.3733641710531221,0.5044865088431754,0.18740904106079087
2701,0.683030694538725,0.35752505931428546,1.0570717030763495,0.41811017728133903,1.0765465566115935,0.8886542727815082,0.3738443050591561,0.5049144752314393,0.18736444716167336
2702,0.6828308134220396,0.3573525457931618,1.056786648999678,0.4169463093285021,1.0754155670712202,0.8910643226444716,0.3743250711737037,0.5053440608206399,0.18732142034008203
2703,0.682631724378426,0.3571811875310116,1.0565021160193884,0.4157834840449034,1.0742850772417245,0.8934809044655405,0.3748064660256186,0.5057752614634562,0.18727995989042442
2704,0.6824334233320306,0.3570109802470805,1.0562181007402323,0.4146216968217331,1.0731550836690342,0.8959040517861655,0.3752884862436231,0.5062080729947995,0.18724006508806526
2705,0.6822359061990737,0.3568419196479573,1.0559345997621363,0.4134609430393454,1.0720255828945486,0.8983337983508574,0.3757711284563644,0.5066424912319178,0.18720173518935848
2706,0.6820391688879303,0.3566740014276571,1.0556516096802748,0.41230121806734005,1.0708965714552128,0.900770178108644,0.3762543892924726,0.5070785119745028,0.18716496943168026
2707,0.6818432072992106,0.35650722126770595,1.0553691270851433,0.41114251726464845,1.0697680458835943,0.9032132252145343,0.3767382653806164,0.5075161310047951,0.18712976703346257
2708,0.6816480173258403,0.35634157483722356,1.0550871485626319,0.40998483597961877,1.0686400027079621,0.905662974030992,0.3772227533495571,0.5079553440876883,0.18709612719422564
2709,0.6814535948531418,0.3561770577930086,1.054805670694099,0.40882816955009765,1.0675124384523578,0.9081194591294381,0.3777078498282087,0.508396146970839,0.18706404909461208
2710,0.6812599357589141,0.3560136657796221,1.0545246900564433,0.4076725133035184,1.0663853496366753,0.9105827152917456,0.3781935514456898,0.5088385353847695,0.18703353189641986
2711,0.681067035913514,0.35585139442947245,1.0542442032221793,0.40651786255698247,1.0652587327767358,0.9130527775117643,0.37867985483138206,0.5092825050429773,0.18700457474263607
2712,0.680874891179937,0.3556902393628993,1.0539642067595085,0.4053642126173456,1.064132584384363,0.9155296809968528,0.37916675661498545,0.5097280516420416,0.18697717675747075
2713,0.6806834974138989,0.35553019618825976,1.0536846972323959,0.4042115587813049,1.063006900967463,0.9180134611694182,0.3796542534265726,0.5101751708617299,0.1869513370463911
2714,0.6804928504639155,0.3553712605020118,1.0534056712006403,0.40305989633547956,1.0618816790300962,0.920504153668484,0.3801423418966467,0.5106238583651076,0.1869270546961551
2715,0.6803029461713856,0.355213427888801,1.0531271252199512,0.40190922055650163,1.0607569150725578,0.9230017943512557,0.3806310186561944,0.5110741097986441,0.18690432877484603
2716,0.6801137803706713,0.3550566939215451,1.0528490558420205,0.4007595267110966,1.0596326055914511,0.9255064192947148,0.3811202803367444,0.5115259207923238,0.18688315833190686
2717,0.6799253488891788,0.3549010541615192,1.0525714596145963,0.3996108100561707,1.0585087470797654,0.9280180647972173,0.3816101235704197,0.5119792869597525,0.18686354239817468
2718,0.6797376475474418,0.35474650415844283,1.0522943330815588,0.3984630658388991,1.057385336026954,0.930536767380108,0.3821005449899942,0.5124342038982671,0.18684547998591555
2719,0.6795506721592016,0.354593039450565,1.052017672782992,0.39731628929680707,1.0562623689190085,0.9330625637893569,0.3825915412289489,0.5128906671890463,0.18682897008885893
2720,0.6793644185314885,0.35444065556474985,1.0517414752552576,0.39617047565786034,1.0551398422385367,0.9355954909971957,0.3830831089215239,0.5133486723972172,0.1868140116822331
2721,0.6791788824647054,0.35428934801656453,1.0514657370310718,0.39502562014054776,1.0540177524648398,0.9381355862037882,0.38357524470277704,0.5138082150719684,0.18680060372279958
2722,0.6789940597527075,0.3541391123103641,1.0511904546395756,0.3938817179539689,1.0528960960739873,0.940682886838899,0.384067945208637,0.5142692907466594,0.18678874514888943
2723,0.6788099461828861,0.353989943939379,1.050915624606412,0.39273876429792215,1.0517748695388978,0.9432374305635813,0.38456120707595687,0.5147318949389289,0.18677843488043755
2724,0.678626537536249,0.3538418383858014,1.0506412434537975,0.39159675436298635,1.0506540693294097,0.9457992552718931,0.3850550269425713,0.5151960231508085,0.18676967181901877
2725,0.678443829587504,0.353694791120873,1.0503673077005993,0.3904556833306136,1.049533691912366,0.946037044517642,0.3855494014473488,0.515661670868831,0.18676245484788304
2726,0.6782618181051401,0.3535487976049708,1.0500938138624059,0.3893155463732102,1.0484137337516835,0.9462391833909528,0.3860443272302482,0.5161288335641442,0.18675678283199182
2727,0.6780804988515104,0.3534038532876964,1.0498207584516048,0.3881763386542263,1.0472941913084344,0.9464414889513321,0.3865398009323725,0.5165975066926215,0.18675265461805335
2728,0.6778998675829139,0.3532599536079611,1.0495481379774543,0.38703805532824337,1.046175061040924,0.9466439622403561,0.38703581919602104,0.5170676856949717,0.18675006903455915
2729,0.6777199200496784,0.35311709399407554,1.0492759489461592,0.3859006915410587,1.0450563394047636,0.9468466042984892,0.38753237866474777,0.5175393659968555,0.18674902489182016
2730,0.6775406519962427,0.35297526986383637,1.0490041878609444,0.384764242429775,1.0439380228529525,0.9470494161650858,0.3880294759834109,0.5180125430089922,0.18674952098200237
2731,0.6773620591612391,0.35283447662461465,1.0487328512221297,0.3836287031228857,1.042820107835951,0.9472523988783851,0.3885271077982307,0.5184872121272778,0.18675155607916427
2732,0.6771841372775762,0.3526947096734436,1.0484619355272033,0.3824940687403625,1.0417025908017592,0.9474555534755137,0.3890252707568412,0.5189633687328941,0.1867551289392927
2733,0.6770068820725221,0.35255596439710823,1.0481914372708987,0.38136033439374567,1.040585468195997,0.9476588809924804,0.3895239615083449,0.5194410081924237,0.18676023830033994
2734,0.6768302892677854,0.352418236172231,1.0479213529452653,0.3802274951862257,1.0394687364619752,0.9478623824641778,0.3900231767033656,0.5199201258579617,0.1867668828822599
2735,0.6766543545796004,0.3522815203653633,1.0476516790397468,0.3790955462127374,1.0383523920407793,0.9480660589243777,0.3905229129941031,0.520400717067231,0.18677506138704605
2736,0.676479073718808,0.35214581233307224,1.0473824120412523,0.37796448256004217,1.037236431371342,0.9482699114057345,0.3910231670343858,0.520882777143695,0.18678477249876774
2737,0.6763044423909397,0.3520111074220306,1.047113548434233,0.37683429930681905,1.036120850890522,0.9484739409397777,0.3915239354797255,0.5213663013966727,0.1867960148836074
2738,0.6761304562963006,0.3518774009691055,1.0468450847007569,0.3757049915237524,1.0350056470331839,0.948678148556916,0.3920252149873685,0.521851285121451,0.1868087871898981
2739,0.6759571111300516,0.3517446883014469,1.0465770173205813,0.374576554273617,1.0338908162322697,0.9488825352864323,0.3925270022163513,0.5223377235994021,0.18682308804816145
2740,0.6757844025822937,0.35161296473657816,1.0463093427712291,0.37344898261137116,1.032776354918883,0.9490871021564837,0.39302929382755103,0.5228256120980949,0.18683891607114395
2741,0.6756123263381503,0.3514822255824847,1.0460420575280633,0.37232227158423925,1.0316622595223617,0.9492918501941014,0.3935320864837419,0.5233149458714138,0.18685626985385603
2742,0.6754408780778505,0.35135246613770343,1.0457751580643602,0.37119641623180305,1.0305485264703549,0.9494967804251866,0.3940353768496446,0.5238057201596703,0.1868751479736087
2743,0.6752700534768131,0.35122368169141316,1.0455086408513863,0.3700714115860914,1.0294351521889065,0.9497018938745124,0.3945391615919813,0.5242979301897206,0.18689554899005237
2744,0.6750998482057288,0.35109586752352334,1.0452425023584702,0.36894725267166395,1.0283221331025232,0.9499071915657193,0.39504343737952763,0.5247915711750806,0.18691747144521456
2745,0.6749302579306449,0.3509690189047659,1.0449767390530798,0.3678239345057056,1.0272094656342614,0.9501126745213164,0.39554820088316534,0.5252866383160416,0.18694091386353792
2746,0.6747612783130469,0.3508431310967828,1.0447113474008949,0.3667014520981092,1.026097146205797,0.9503183437626785,0.3960534487759347,0.5257831267997864,0.18696587475191856
2747,0.6745929050099441,0.35071819935221893,1.0444463238658828,0.36557980045156757,1.024985171237507,0.9505242003100477,0.3965591777330882,0.5262810318005069,0.1869923525997448
2748,0.6744251336739514,0.3505942189148106,1.044181664910373,0.36445897456166304,1.023873537148547,0.9507302451825272,0.39706538443213973,0.5267803484795172,0.18702034587893526
2749,0.6742579599533735,0.35047118501947666,1.0439173669951316,0.3633389694169519,1.0227622403569252,0.9509364793980852,0.3975720655529205,0.5272810719853741,0.18704985304397756
2750,0.6740913794922888,0.3503490928924096,1.0436534265794357,0.36221977999905935,1.0216512772795852,0.9511429039735508,0.3980792177776286,0.5277831974539919,0.18708087253196767
2751,0.6739253879306328,0.3502279377511659,1.043389840121149,0.3611014012827632,1.0205406443324783,0.9513495199246134,0.39858683779088233,0.5282867200087602,0.1871134027626479
2752,0.6737599809042809,0.35010771480475633,1.0431266040767944,0.35998382823608394,1.0194303379306422,0.9515563282658214,0.39909492227977095,0.5287916347606599,0.1871474421384462
2753,0.6735951540451333,0.34998841925373775,1.0428637149016304,0.3588670558203771,1.0183203544882824,0.9517633300105827,0.39960346793390694,0.529297936808382,0.18718298904451566
2754,0.673430902981198,0.34987004629030405,1.042601169049726,0.35775107899041747,1.0172106904188432,0.9519705261711603,0.40011247144547885,0.5298056212384452,0.1872200418487728
2755,0.6732672233366755,0.34975259109837753,1.0423389629740345,0.35688916789430064,1.0167872561373015,0.9528025890198647,0.39915967400808455,0.5288524276240969,0.18725859890193833
2756,0.6731041107320408,0.34963604885369926,1.0420770931264665,0.35604799363648587,1.0164175294747355,0.9536834092955877,0.3980930891094002,0.5277863678180471,0.18729865853757502
2757,0.6729415607841291,0.3495204147239222,1.0418155559579676,0.35520777045100016,1.0160479123173518,0.9545641771923692,0.39702695216068,0.5267216755820359,0.18734021907212797
2758,0.6727795691062185,0.3494056838687013,1.041554347918591,0.3543684935201602,1.0156784007812174,0.9554448944416231,0.39596125986492703,0.5256583459550713,0.18738327880496466
2759,0.6726181313081143,0.34929185143978586,1.041293465457573,0.3535301580178004,1.0153089909847697,0.9563255627752899,0.39489600892797494,0.5245963739645785,0.18742783601841387
2760,0.6724572429962323,0.349178912581111,1.041032905023406,0.3526927591093602,1.0149396790488976,0.9572061839258273,0.3938311960585412,0.5235357546265197,0.18747388897780576
2761,0.6722968997736842,0.3490668624288903,1.0407726630639156,0.3518562919519674,1.0145704610970272,0.9580867596262029,0.39276681796827695,0.5224764829455133,0.18752143593151235
2762,0.6721370972403593,0.34895569611170646,1.0405127360263322,0.35102075169452285,1.0142013332552,0.958967291609884,0.39170287137181675,0.5214185539149508,0.1875704751109869
2763,0.6719778309930104,0.3488454087506046,1.0402531203573677,0.350186133477788,1.0138322916521605,0.9598477816108304,0.3906393529868322,0.5203619625171195,0.18762100473080462
2764,0.6718190966253368,0.34873599545918416,1.039993812503289,0.3493524324344671,1.013463332419434,0.9607282313634857,0.3895762595340799,0.5193067037233186,0.18767302298870256
2765,0.671660889728068,0.34862745134369033,1.0397348089099923,0.3485196436892939,1.013094451691412,0.9613026938371118,0.3885135877374517,0.5182527724939788,0.1877265280656204
2766,0.6715032058890493,0.3485197715031084,1.0394761060230784,0.34768776235911875,1.0127256456054345,0.9601287448476701,0.3874513343240292,0.517200163778786,0.18778151812574026
2767,0.6713460406933233,0.3484129510292535,1.0392177002879255,0.34685678355298966,1.0123569103018701,0.9589564390833483,0.3863894960241274,0.5161488725167942,0.18783799131652806
2768,0.6711893897232163,0.348306985006866,1.0389595881497662,0.3460267023722432,1.0119882419242012,0.9577857690685797,0.3853280695713522,0.5150988936365529,0.1878959457687737
2769,0.6710332485584205,0.34820186851370205,1.0387017660537583,0.3451975139105852,1.0116196366191035,0.9566167273743544,0.38426705170264375,0.5140502220562205,0.187955379596632
2770,0.6708776127760792,0.34809759662062717,1.0384442304450623,0.34436921325417913,1.0112510905365293,0.9554493066179947,0.3832064391583305,0.5130028526836884,0.18801629089766364
2771,0.6707224779508705,0.3479941643917098,1.0381869777689139,0.3435417954817329,1.01088259982979,0.9542834994629359,0.38214622868217923,0.5119567804167012,0.18807867775287593
2772,0.6705678396550907,0.34789156688431244,1.0379300044706983,0.34271525566458044,1.0105141606556367,0.9531192986185009,0.381086417021441,0.5109120001429743,0.1881425382267643
2773,0.6704136934587395,0.3477897991491864,1.0376733069960258,0.3418895888667728,1.0101457691743434,0.9519566968396834,0.38002700092690606,0.5098685067403186,0.18820787036735276
2774,0.6702600349296028,0.3476888562305642,1.0374168817908034,0.34106479014515995,1.0097774215497877,0.9507956869269292,0.3789679771529485,0.5088262950767569,0.18827467220623603
2775,0.6701068596333382,0.34758873316625283,1.037160725301312,0.34024085454947894,1.0094091139495336,0.9496362617259181,0.3779093424575781,0.5077853600106474,0.18834294175862046
2776,0.669954163133557,0.3474894249877264,1.0369048339742784,0.3394177771224401,1.0090408425449118,0.9484784141273513,0.3768510936024907,0.5067456963908052,0.18841267702336537
2777,0.6698019409919104,0.34739092672022076,1.0366492042569493,0.33859555289981147,1.0086726035111024,0.9473221370667355,0.3757932273531139,0.5057072990566198,0.18848387598302468
2778,0.6696501887681717,0.34729323338282553,1.0363938325971664,0.3377741769105074,1.0083043930272155,0.9461674235241714,0.37473574047866004,0.5046701628381808,0.18855653660388905
2779,0.6694989020203215,0.34719633998857863,1.0361387154434396,0.33695364417667256,1.007936207276373,0.9450142665241426,0.3736786297521718,0.5036342825563949,0.18863065683602687
2780,0.6693480763046312,0.3471002415445594,1.0358838492450213,0.3361339497137693,1.0075680424457893,0.9438626591353049,0.3726218919505729,0.5025996530231098,0.18870623461332672
2781,0.6691977071757472,0.34700493305198216,1.0356292304519803,0.3353150885306652,1.0071998947268541,0.9427125944702817,0.37156552385471775,0.5015662690412364,0.18878326785353852
